,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,ibmSentiment,005930.KS,VIV,ALV.DE,TSS,BAYN.DE,TSLA,AIR.DE,AAPL,BAS.DE,BMW.DE
16,2018-05-03,BMW,542,-0.0028545051396942586,0.2255362861455841,-0.11941250000000002,0.0,0.1302,0.6056666666666666,-0.7155,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276
17,2018-05-03,Telefonica,93,0.027206434118450244,0.2497969853438626,-0.06563,0.03286,0.21520999999999998,0.6012299999999999,-0.7155,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276
18,2018-05-03,Google,2172,0.11391007063199757,0.18998150078346712,0.0,0.06990500000000002,0.245809375,0.74386,-0.5350666666666667,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276
19,2018-05-03,Allianz,83,0.007554031841652307,0.30127285541202026,-0.26298,0.0,0.18345499999999998,0.6012299999999999,-0.51533,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276
20,2018-05-04,Samsung,551,0.08219148265779389,0.20679313985423303,-0.010144999999999998,0.04145999999999998,0.213785,0.72443,-0.63234,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
21,2018-05-04,BASF,351,-6.380059241171913e-05,0.25418359514808947,-0.18192000000000003,-0.0394,0.21988,0.61798,-0.6996333333333333,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
22,2018-05-04,Apple,2049,0.07037805950637943,0.21355265922492908,-0.02623000000000002,0.03966999999999999,0.21074,0.72887,-0.9917,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
23,2018-05-04,Tesla,472,0.014566100433817612,0.16403286245869944,-0.09108,-0.011770000000000013,0.12355250000000002,0.7124,-0.38903999999999994,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
24,2018-05-04,Airbus,187,-0.03751463542992956,0.2593203651305414,-0.12883999999999998,0.0,0.09496666666666666,0.57048,-0.6423000000000001,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
25,2018-05-04,Bayer,650,-0.006251138583638607,0.2096254917858571,-0.11988000000000001,0.0,0.10663749999999997,0.6178600000000001,-0.56481,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
26,2018-05-04,BMW,774,-0.04184778582707865,0.22930145129645638,-0.23892250000000004,-0.018669999999999992,0.08782428571428572,0.8689,-0.51246,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
27,2018-05-04,Telefonica,86,-0.004100009228497618,0.21495227233740488,-0.10687000000000002,-0.021375,0.1347475,0.6222200000000001,-0.63234,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
28,2018-05-04,Google,1930,0.10184081968089471,0.17613678544923844,0.0,0.06897,0.2235075,0.8957,-0.6475500000000001,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
29,2018-05-04,Allianz,250,-0.16390126825396822,0.26549595154520517,-0.37756,-0.23711,0.0,0.6502100000000002,-0.70516,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389
30,2018-05-08,Samsung,641,0.09693486553747849,0.23107277878636637,0.0,0.08739999999999999,0.23971,0.9136,-0.9001,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
31,2018-05-08,BASF,136,0.18251713235294115,0.24717283548595784,0.10626,0.207445,0.34675749999999994,0.7998666666666667,-0.597,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
32,2018-05-08,Apple,1872,0.06599780514431537,0.22902587271597472,-0.033405000000000004,0.05785,0.21326,0.8555,-0.9966,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
33,2018-05-08,Tesla,223,0.08076113050750947,0.16919258519077854,-0.022189999999999988,0.07885000000000002,0.17925,0.65553,-0.49092,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
34,2018-05-08,Airbus,458,0.018512841373812965,0.20974016904542844,-0.074,0.01603,0.14272321428571427,0.54399,-0.597,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
35,2018-05-08,Bayer,665,-0.033481286012650546,0.18583582158052564,-0.17982,-0.02681,0.04215,0.6268625,-0.6254500000000001,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
36,2018-05-08,BMW,531,-0.014648890532986597,0.24306115584126758,-0.16677,0.0,0.101985,0.838388888888889,-0.6270399999999999,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
37,2018-05-08,Telefonica,80,0.07123005158730158,0.17265447588321112,-0.0501375,0.0362,0.1658275,0.53989,-0.2862,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
38,2018-05-08,Google,3445,0.14963957835141795,0.1847356898578976,0.0,0.14245000000000002,0.2701444444444444,0.91615,-0.72691,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
39,2018-05-08,Allianz,97,-0.06965618556701034,0.26060889725012004,-0.26335,-0.059199999999999996,0.04163000000000001,0.5513399999999999,-0.5130600000000001,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664
40,2018-05-09,Samsung,567,0.08590328119313567,0.20562961353314443,0.0,0.09804,0.22624444444444444,0.7044400000000001,-0.55949,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
41,2018-05-09,BASF,167,0.1640236645756107,0.21713983081088717,0.03715333333333333,0.18273,0.322475,0.65554,-0.2997,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
42,2018-05-09,Apple,1590,0.08620767325546563,0.21308477372937587,-0.0264375,0.08016999999999999,0.2278690476190476,0.7887,-0.9413,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
43,2018-05-09,Tesla,246,0.028967837624209587,0.2502553677750156,-0.10384750000000001,0.08296,0.21763,0.5494600000000001,-0.56297,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
44,2018-05-09,Airbus,1131,0.009096359100669445,0.18303331639648515,-0.07850499999999999,0.0,0.12930000000000003,0.7427,-0.5941000000000001,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
45,2018-05-09,Bayer,707,-0.04077939920522664,0.17200491294670792,-0.11988000000000001,-0.002870000000000006,0.024425000000000002,0.5529900000000001,-0.5994,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
46,2018-05-09,BMW,560,-0.02226036522108841,0.1995100201596405,-0.148,0.0,0.07065,0.743625,-0.65722,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
47,2018-05-09,Telefonica,155,0.04801560855094728,0.17169678732276783,-0.05398,0.0468,0.15469500000000003,0.5588333333333333,-0.50564,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
48,2018-05-09,Google,3276,0.1207380316685077,0.17796222122930702,0.0,0.09910499999999998,0.23978500000000003,0.93,-0.8986,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
49,2018-05-09,Allianz,209,-0.17170459368117266,0.2654268462327551,-0.35894000000000004,-0.27578,0.0,0.69154,-0.6768000000000001,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
50,2018-05-10,Samsung,521,0.11998352108277734,0.17706455960484702,0.0,0.0908375,0.2355,0.7042,-0.46071999999999996,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
51,2018-05-10,BASF,170,0.18888247058823537,0.1853239014636195,0.0504525,0.17343000000000003,0.2879025,0.9983,-0.28473,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
52,2018-05-10,Apple,1847,0.09033201287372945,0.2009368753771833,-0.008614999999999998,0.07636,0.22001,0.9753,-0.5859000000000001,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
53,2018-05-10,Tesla,328,0.06584319214576073,0.2514792624006003,-0.1043375,0.096995,0.2601375,0.55615,-0.689625,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
54,2018-05-10,Airbus,333,0.01703313337146672,0.16186721844430804,-0.029599999999999998,0.0,0.08443,0.4905800000000001,-0.6156,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
55,2018-05-10,Bayer,214,-0.010811593791722305,0.18532763184633702,-0.11692249999999998,0.0,0.06818833333333335,0.6254899999999999,-0.5509600000000001,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
56,2018-05-10,BMW,371,0.015743478051598,0.2138728543255059,-0.097805,0.0,0.13903214285714285,0.744525,-0.63234,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
57,2018-05-10,Telefonica,121,0.14262379279811108,0.20488624728128885,0.0,0.09878,0.33042000000000005,0.67933,-0.21124,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
58,2018-05-10,Google,2572,0.12862282557579838,0.18685988551007415,0.0,0.10574999999999998,0.2458375,0.9753,-0.6486,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
59,2018-05-10,Allianz,150,-0.09713286507936517,0.2979168463161051,-0.35964000000000007,-0.187475,0.045224999999999994,0.69792,-0.49683,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
60,2018-05-11,Samsung,369,0.07781347206091102,0.20061459868300602,0.0,0.068,0.20046999999999998,0.7325200000000001,-0.5806,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
61,2018-05-11,BASF,133,0.1653756417830291,0.2153397265234047,0.004400000000000004,0.17515999999999998,0.27796000000000004,0.7008500000000002,-0.3861800000000001,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
62,2018-05-11,Apple,1791,0.027256172573626534,0.23183287153012536,-0.07644000000000001,0.01779,0.18342,0.82728,-0.6523,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
63,2018-05-11,Tesla,225,0.1082021814814815,0.18111825143501242,0.010920000000000003,0.13327,0.2209,0.48138000000000003,-0.4316125,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
64,2018-05-11,Airbus,389,-0.009966150589627453,0.17671326547585617,-0.05967,0.0,0.04983999999999999,0.5093444444444445,-0.64054,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
65,2018-05-11,Bayer,803,-0.041648926100535666,0.18530011846269598,-0.1431,-0.05574,0.031415,0.5671333333333334,-0.63012,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
66,2018-05-11,BMW,464,-0.015340708812260542,0.23739904977057927,-0.144325,0.0,0.13100250000000002,0.57902,-0.6127800000000001,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
67,2018-05-11,Telefonica,60,0.031111695767195777,0.21249835870572728,-0.08997583333333334,0.038496666666666665,0.129495625,0.49155,-0.531,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
68,2018-05-11,Google,2307,0.09994198496982945,0.177781585932991,0.0,0.08082500000000001,0.2159,0.8259,-0.7034,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
69,2018-05-11,Allianz,103,-0.08537295423023578,0.25945573905994634,-0.30316,-0.05464,0.03506,0.6787599999999999,-0.4878,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
70,2018-05-14,Samsung,532,0.09966609746091411,0.19513137243093073,-0.004527499999999995,0.06551833333333333,0.2292675,0.8244900000000002,-0.4630300000000001,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
71,2018-05-14,BASF,119,0.1578753691476591,0.26192030593797944,0.0872,0.20736,0.310995,0.86175,-0.5517299999999999,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
72,2018-05-14,Apple,1676,0.046168565817138275,0.21860726790274185,-0.061835,0.023145000000000002,0.18640750000000006,0.6795249999999999,-0.9559,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
73,2018-05-14,Tesla,443,0.06095740083843922,0.20631628566051075,-0.0922857142857143,0.11196000000000002,0.1992175,0.5934900000000001,-0.60645,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
74,2018-05-14,Airbus,544,-0.04809992924253032,0.22191123146373257,-0.17982,0.0,0.004410357142857142,0.7636,-0.9849,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
75,2018-05-14,Bayer,670,-0.01816697826344467,0.1952760676129014,-0.11988000000000001,0.0,0.0758975,0.7395999999999999,-0.61552,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
76,2018-05-14,BMW,441,0.024357670158010315,0.21039397797395681,-0.05994000000000001,0.0,0.12996000000000002,0.9353,-0.53002,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
77,2018-05-14,Telefonica,110,0.15937135930735927,0.2394601997616721,0.0,0.068,0.43138,0.5859,-0.38798,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
78,2018-05-14,Google,1932,0.0996802485704425,0.17886317279811992,0.0,0.06791166666666666,0.200915,0.9513200000000002,-0.5602600000000001,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
79,2018-05-14,Allianz,112,-0.14476386904761915,0.2917485283368151,-0.3505875,-0.190245,0.017912499999999998,0.58907,-0.7542,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
80,2018-05-15,Samsung,720,0.1633071030643734,0.2506724745976049,0.0,0.12913,0.311885,0.7311200000000001,-0.7497,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
81,2018-05-15,BASF,168,0.26189461309523787,0.21547035337525608,0.1968869444444444,0.26341,0.4126499999999999,0.8223,-0.60326,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
